Iteration,GetTicks,thread_id,#Request,Processing Time,Total #Request,Total Request Processing Time,#Update,Update Time,Total #Update,Total Update Time,Player Number,
85,3732456946,2,115,2,587,4,258,23,2291,78,258,
86,3732457001,2,73,0,660,4,256,5,2547,83,256,
87,3732457057,2,64,0,724,4,257,5,2804,88,257,
88,3732457113,2,45,0,769,4,256,5,3060,93,256,
89,3732457168,2,117,0,886,4,256,5,3316,98,256,
90,3732457224,2,40,0,926,4,256,6,3572,104,256,
91,3732457280,2,57,0,983,4,256,6,3828,110,256,
92,3732457335,2,124,1,1107,5,256,5,4084,115,256,
93,3732457390,2,42,0,1149,5,256,4,4340,119,256,
94,3732457446,2,43,0,1192,5,256,5,4596,124,256,
95,3732457501,2,56,0,1248,5,257,5,4853,129,257,
96,3732457556,2,109,0,1357,5,257,5,5110,134,257,
97,3732457613,2,41,1,1398,6,257,6,5367,140,257,
98,3732457669,2,47,0,1445,6,257,5,5624,145,257,
99,3732457723,2,91,0,1536,6,257,4,5881,149,257,
100,3732457779,2,64,0,1600,6,257,4,6138,153,257,
101,3732457835,2,38,0,1638,6,258,5,6396,158,258,
102,3732457890,2,64,0,1702,6,258,5,6654,163,258,
103,3732457945,2,109,0,1811,6,258,5,6912,168,258,
104,3732458000,2,36,1,1847,7,258,4,7170,172,258,
105,3732458055,2,59,0,1906,7,257,5,7427,177,257,
106,3732458111,2,46,0,1952,7,257,4,7684,181,257,
107,3732458166,2,112,0,2064,7,258,5,7942,186,258,
108,3732458221,2,40,0,2104,7,259,5,8201,191,259,
109,3732458276,2,52,0,2156,7,259,5,8460,196,259,
110,3732458331,2,119,1,2275,8,261,5,8721,201,261,
111,3732458387,2,53,0,2328,8,261,3,8982,204,261,
112,3732458442,2,48,0,2376,8,261,4,9243,208,261,
113,3732458497,2,60,0,2436,8,261,4,9504,212,261,
114,3732458552,2,116,0,2552,8,261,5,9765,217,261,
115,3732458607,2,45,0,2597,8,262,5,10027,222,262,
116,3732458664,2,57,0,2654,8,262,5,10289,227,262,
117,3732458718,2,66,0,2720,8,262,4,10551,231,262,
118,3732458774,2,91,0,2811,8,262,6,10813,237,262,
119,3732458829,2,46,1,2857,9,262,5,11075,242,262,
120,3732458884,2,52,0,2909,9,262,5,11337,247,262,
121,3732458940,2,128,0,3037,9,263,5,11600,252,263,
122,3732458995,2,41,1,3078,9,263,5,11863,257,263,
123,3732459050,2,49,0,3127,9,263,5,12126,262,263,
124,3732459105,2,54,0,3181,9,263,5,12389,267,263,
125,3732459160,2,111,0,3292,9,263,4,12652,271,263,
126,3732459216,2,45,0,3337,9,263,5,12915,276,263,
127,3732459271,2,52,0,3389,9,263,5,13178,281,263,
128,3732459326,2,101,0,3490,9,263,4,13441,285,263,
129,3732459381,2,66,0,3556,9,261,5,13702,290,261,
130,3732459436,2,45,0,3601,9,261,5,13963,295,261,
131,3732459491,2,61,0,3662,9,261,5,14224,300,261,
132,3732459547,2,118,0,3780,9,260,5,14484,305,260,
133,3732459602,2,43,0,3823,9,261,4,14745,309,261,
134,3732459657,2,60,0,3883,9,261,5,15006,314,261,
135,3732459712,2,40,0,3923,9,260,5,15266,319,260,
136,3732459767,2,116,0,4039,9,260,5,15526,324,260,
137,3732459823,2,40,0,4079,9,260,6,15786,330,260,
138,3732459879,2,53,0,4132,9,260,4,16046,334,260,
139,3732459934,2,119,0,4251,9,260,4,16306,338,260,
140,3732459990,2,49,2,4300,11,259,6,16565,344,259,
141,3732460045,2,45,0,4345,11,259,4,16824,348,259,
142,3732460100,2,56,0,4401,11,258,5,17082,353,258,
143,3732460157,2,109,0,4510,11,261,6,17343,359,261,
144,3732460213,2,43,0,4553,11,261,5,17604,364,261,
145,3732460268,2,52,0,4605,11,261,5,17865,369,261,
146,3732460323,2,88,1,4693,12,261,5,18126,374,261,
147,3732460378,2,70,0,4763,12,261,5,18387,379,261,
148,3732460433,2,38,0,4801,12,261,5,18648,384,261,
149,3732460488,2,58,0,4859,12,261,5,18909,389,261,
150,3732460546,2,115,0,4974,12,261,7,19170,396,261,
151,3732460602,2,41,0,5015,12,262,5,19432,401,262,
152,3732460657,2,58,0,5073,12,262,5,19694,406,262,
153,3732460712,2,43,0,5116,12,263,4,19957,410,263,
154,3732460769,2,113,0,5229,12,264,7,20221,417,264,
155,3732460824,2,40,1,5269,13,264,5,20485,422,264,
156,3732460879,2,55,0,5324,13,265,5,20750,427,265,
157,3732460934,2,120,0,5444,13,265,5,21015,432,265,
158,3732460990,2,41,1,5485,14,266,5,21281,437,266,
159,3732461046,2,46,0,5531,14,266,6,21547,443,266,
160,3732461101,2,59,0,5590,14,266,5,21813,448,266,
161,3732461157,2,114,0,5704,14,267,6,22080,454,267,
162,3732461211,2,46,2,5750,16,267,4,22347,458,267,
163,3732461266,2,50,0,5800,16,267,5,22614,463,267,
164,3732461322,2,81,0,5881,16,269,6,22883,469,269,
165,3732461377,2,83,0,5964,16,269,5,23152,474,269,
166,3732461432,2,39,0,6003,16,269,5,23421,479,269,
167,3732461489,2,59,0,6062,16,269,5,23690,484,269,
168,3732461545,2,128,0,6190,16,268,5,23958,489,268,
169,3732461600,2,41,0,6231,16,268,5,24226,494,268,
170,3732461655,2,54,1,6285,17,268,5,24494,499,268,
171,3732461711,2,45,1,6330,18,268,5,24762,504,268,
172,3732461766,2,118,0,6448,18,269,5,25031,509,269,
173,3732461821,2,38,0,6486,18,270,5,25301,514,270,
174,3732461877,2,50,1,6536,19,270,5,25571,519,270,
175,3732461933,2,115,0,6651,19,269,5,25840,524,269,
176,3732461989,2,55,1,6706,20,269,5,26109,530,269,
177,3732462044,2,45,0,6751,20,270,5,26379,535,270,
178,3732462099,2,52,0,6803,20,269,4,26648,539,269,
179,3732462154,2,111,0,6914,20,268,5,26916,544,268,
180,3732462209,2,48,0,6962,20,268,4,27184,548,268,
181,3732462264,2,52,1,7014,21,268,5,27452,553,268,
182,3732462319,2,65,1,7079,22,269,5,27721,558,269,
183,3732462374,2,93,0,7172,22,269,5,27990,563,269,
184,3732462430,2,44,0,7216,22,268,6,28258,569,268,
185,3732462485,2,55,1,7271,23,268,5,28526,574,268,
186,3732462540,2,125,1,7396,24,268,5,28794,579,268,
187,3732462595,2,39,0,7435,24,268,5,29062,584,268,
188,3732462655,2,54,0,7489,24,268,8,29330,592,268,
189,3732462710,2,50,1,7539,25,268,5,29598,597,268,
190,3732462766,2,113,0,7652,25,266,5,29864,602,266,
191,3732462821,2,40,1,7692,26,266,4,30130,606,266,
192,3732462877,2,51,0,7743,26,266,5,30396,611,266,
193,3732462932,2,110,0,7853,26,265,5,30661,616,265,
194,3732462987,2,50,0,7903,26,266,5,30927,621,266,
195,3732463042,2,45,0,7948,26,266,5,31193,626,266,
196,3732463098,2,53,0,8001,26,266,4,31459,630,266,
197,3732463154,2,106,0,8107,26,266,5,31725,635,266,
198,3732463209,2,42,0,8149,26,266,4,31991,639,266,
199,3732463264,2,50,0,8199,26,267,5,32258,644,267,
200,3732463320,2,64,0,8263,26,267,5,32525,649,267,
201,3732463376,2,89,0,8352,26,267,6,32792,655,267,
202,3732463432,2,40,1,8392,27,266,5,33058,660,266,
203,3732463487,2,54,0,8446,27,267,5,33325,665,267,
204,3732463541,2,117,0,8563,27,268,4,33593,669,268,
205,3732463596,2,36,3,8599,30,268,4,33861,673,268,
206,3732463652,2,50,1,8649,31,268,6,34129,679,268,
207,3732463707,2,44,0,8693,31,268,5,34397,684,268,
208,3732463762,2,107,0,8800,31,268,5,34665,689,268,
209,3732463817,2,37,0,8837,31,267,5,34932,694,267,
210,3732463873,2,48,1,8885,32,267,6,35199,700,267,
211,3732463929,2,98,0,8983,32,268,6,35467,706,268,
212,3732463985,2,65,0,9048,32,269,4,35736,710,269,
213,3732464041,2,47,0,9095,32,269,6,36005,716,269,
214,3732464096,2,62,0,9157,32,271,5,36276,721,271,
215,3732464151,2,108,1,9265,33,271,5,36547,726,271,
216,3732464206,2,40,0,9305,33,271,5,36818,731,271,
217,3732464261,2,52,0,9357,33,271,5,37089,736,271,
218,3732464316,2,59,0,9416,33,271,4,37360,740,271,
219,3732464371,2,92,0,9508,33,271,5,37631,745,271,
220,3732464427,2,46,1,9554,34,271,6,37902,751,271,
221,3732464482,2,53,0,9607,34,271,5,38173,756,271,
222,3732464537,2,127,0,9734,34,271,5,38444,761,271,
223,3732464592,2,38,0,9772,34,271,5,38715,766,271,
224,3732464647,2,54,1,9826,35,271,5,38986,771,271,
225,3732464703,2,51,1,9877,36,271,5,39257,776,271,
226,3732464758,2,103,0,9980,36,273,5,39530,781,273,
227,3732464814,2,44,1,10024,37,274,5,39804,786,274,
228,3732464869,2,53,0,10077,37,273,5,40077,791,273,
229,3732464925,2,93,0,10170,37,273,5,40350,796,273,
230,3732464982,2,70,0,10240,37,274,7,40624,803,274,
231,3732465038,2,46,0,10286,37,274,5,40898,808,274,
232,3732465092,2,55,1,10341,38,274,4,41172,812,274,
233,3732465147,2,108,0,10449,38,275,5,41447,817,275,
234,3732465203,2,33,0,10482,38,275,5,41722,822,275,
235,3732465258,2,54,0,10536,38,275,5,41997,827,275,
236,3732465312,2,57,0,10593,38,275,4,42272,831,275,
237,3732465367,2,108,0,10701,38,276,5,42548,836,276,
238,3732465421,2,40,0,10741,38,276,4,42824,840,276,
239,3732465476,2,48,2,10789,40,276,5,43100,845,276,
240,3732465532,2,104,0,10893,40,275,6,43375,851,275,
241,3732465587,2,57,0,10950,40,276,4,43651,855,276,
242,3732465642,2,48,0,10998,40,276,5,43927,860,276,
243,3732465697,2,55,0,11053,40,276,4,44203,864,276,
244,3732465752,2,111,0,11164,40,276,4,44479,868,276,
245,3732465807,2,42,0,11206,40,276,5,44755,873,276,
246,3732465862,2,55,0,11261,40,277,5,45032,878,277,
247,3732465916,2,58,1,11319,41,277,4,45309,882,277,
248,3732465971,2,98,2,11417,43,275,5,45584,887,275,
249,3732466026,2,43,1,11460,44,275,4,45859,891,275,
250,3732466083,2,45,0,11505,44,275,6,46134,897,275,
251,3732466138,2,135,0,11640,44,276,4,46410,901,276,
252,3732466193,2,42,0,11682,44,276,5,46686,906,276,
253,3732466248,2,50,1,11732,45,277,5,46963,911,277,
254,3732466304,2,55,1,11787,46,277,5,47240,916,277,
255,3732466359,2,114,0,11901,46,276,5,47516,921,276,
256,3732466414,2,45,0,11946,46,276,5,47792,926,276,
257,3732466469,2,53,0,11999,46,275,5,48067,931,275,
258,3732466524,2,91,0,12090,46,275,4,48342,935,275,
259,3732466580,2,70,0,12160,46,277,5,48619,940,277,
260,3732466635,2,47,0,12207,46,276,5,48895,945,276,
261,3732466689,2,60,1,12267,47,276,4,49171,949,276,
262,3732466744,2,123,1,12390,48,276,5,49447,954,276,
263,3732466799,2,36,0,12426,48,276,4,49723,958,276,
264,3732466854,2,58,0,12484,48,276,5,49999,963,276,
265,3732466909,2,47,0,12531,48,276,5,50275,968,276,
266,3732466964,2,118,1,12649,49,276,4,50551,972,276,
267,3732467019,2,39,0,12688,49,276,5,50827,977,276,
268,3732467074,2,46,0,12734,49,276,5,51103,982,276,
269,3732467129,2,107,1,12841,50,272,4,51375,986,272,
270,3732467185,2,60,0,12901,50,272,4,51647,990,272,
271,3732467240,2,45,0,12946,50,273,5,51920,995,273,
272,3732467295,2,52,0,12998,50,272,4,52192,999,272,
273,3732467350,2,108,1,13106,51,271,5,52463,1004,271,
274,3732467405,2,37,0,13143,51,273,5,52736,1009,273,
275,3732467460,2,48,0,13191,51,273,4,53009,1013,273,
276,3732467516,2,59,0,13250,51,272,5,53281,1018,272,
277,3732467571,2,89,0,13339,51,273,5,53554,1023,273,
278,3732467626,2,44,0,13383,51,274,3,53828,1026,274,
279,3732467682,2,46,0,13429,51,274,6,54102,1032,274,
280,3732467739,2,123,1,13552,52,274,4,54376,1036,274,
281,3732467794,2,47,0,13599,52,273,5,54649,1041,273,
282,3732467850,2,49,0,13648,52,273,5,54922,1046,273,
283,3732467905,2,48,0,13696,52,273,5,55195,1051,273,
284,3732467961,2,112,0,13808,52,272,5,55467,1056,272,
285,3732468016,2,46,0,13854,52,271,4,55738,1060,271,
286,3732468071,2,43,0,13897,52,271,5,56009,1065,271,
287,3732468125,2,84,1,13981,53,271,4,56280,1069,271,
288,3732468181,2,72,1,14053,54,272,4,56552,1073,272,
289,3732468237,2,50,0,14103,54,272,6,56824,1079,272,
290,3732468292,2,54,1,14157,55,273,5,57097,1084,273,
291,3732468347,2,113,0,14270,55,272,5,57369,1089,272,
292,3732468402,2,39,2,14309,57,271,3,57640,1093,271,
293,3732468457,2,53,0,14362,57,271,5,57911,1098,271,
294,3732468512,2,43,0,14405,57,270,5,58181,1103,270,
295,3732468567,2,104,1,14509,58,268,5,58449,1108,268,
296,3732468622,2,45,0,14554,58,268,5,58717,1113,268,
297,3732468677,2,47,0,14601,58,268,4,58985,1117,268,
298,3732468732,2,99,1,14700,59,268,5,59253,1122,268,
299,3732468788,2,52,0,14752,59,267,5,59520,1127,267,
300,3732468842,2,44,0,14796,59,267,4,59787,1131,267,
301,3732468897,2,49,0,14845,59,267,5,60054,1136,267,
302,3732468952,2,109,0,14954,59,266,4,60320,1140,266,
303,3732469006,2,35,0,14989,59,266,4,60586,1144,266,
304,3732469061,2,53,0,15042,59,267,5,60853,1149,267,
305,3732469116,2,53,0,15095,59,267,5,61120,1154,267,
306,3732469172,2,86,1,15181,60,268,5,61388,1159,268,
307,3732469228,2,42,0,15223,60,268,4,61656,1163,268,
308,3732469282,2,50,0,15273,60,268,4,61924,1167,268,
309,3732469338,2,106,1,15379,61,269,4,62193,1171,269,
310,3732469393,2,41,1,15420,62,270,5,62463,1176,270,
311,3732469449,2,53,1,15473,63,270,5,62733,1181,270,
312,3732469505,2,51,0,15524,63,270,5,63003,1186,270,
313,3732469561,2,103,0,15627,63,269,6,63272,1192,269,
314,3732469616,2,46,0,15673,63,268,4,63540,1196,268,
315,3732469671,2,47,0,15720,63,268,5,63808,1201,268,
316,3732469727,2,81,0,15801,63,268,5,64076,1206,268,
317,3732469782,2,72,1,15873,64,267,4,64343,1210,267,
318,3732469839,2,44,1,15917,65,268,6,64611,1216,268,
319,3732469895,2,51,0,15968,65,266,3,64877,1222,266,
320,3732469951,2,104,1,16072,66,267,5,65144,1227,267,
321,3732470006,2,39,1,16111,67,267,4,65411,1231,267,
322,3732470062,2,52,0,16163,67,265,5,65676,1236,265,
323,3732470118,2,58,0,16221,67,264,5,65940,1241,264,
324,3732470174,2,89,2,16310,69,264,4,66204,1246,264,
325,3732470232,2,41,0,16351,69,263,8,66467,1254,263,
326,3732470289,2,53,1,16404,70,263,4,66730,1258,263,
327,3732470344,2,104,1,16508,71,262,4,66992,1262,262,
328,3732470399,2,39,1,16547,72,262,4,67254,1266,262,
329,3732470454,2,47,1,16594,73,262,4,67516,1270,262,
330,3732470509,2,44,0,16638,73,262,4,67778,1274,262,
331,3732470566,2,102,0,16740,73,262,4,68040,1278,262,
332,3732470621,2,42,0,16782,73,262,4,68302,1282,262,
333,3732470676,2,43,0,16825,73,261,5,68563,1287,261,
334,3732470731,2,92,0,16917,73,261,4,68824,1291,261,
335,3732470786,2,63,0,16980,73,261,4,69085,1295,261,
336,3732470843,2,39,0,17019,73,261,7,69346,1302,261,
337,3732470898,2,54,0,17073,73,262,5,69608,1307,262,
338,3732470954,2,101,0,17174,73,264,5,69872,1312,264,
339,3732471010,2,42,0,17216,73,263,4,70135,1316,263,
340,3732471067,2,51,1,17267,74,262,5,70397,1321,262,
341,3732471135,2,73,1,17340,75,262,5,70659,1326,262,
342,3732471191,2,89,0,17429,75,263,4,70922,1330,263,
343,3732471249,2,44,1,17473,76,263,4,71185,1334,263,
344,3732471305,2,53,1,17526,77,262,4,71447,1338,262,
345,3732471360,2,106,0,17632,77,260,5,71707,1343,260,
346,3732471416,2,41,1,17673,78,260,5,71967,1348,260,
347,3732471472,2,50,0,17723,78,260,4,72227,1352,260,
348,3732471527,2,76,0,17799,78,260,5,72487,1357,260,
349,3732471582,2,70,0,17869,78,260,5,72747,1362,260,
350,3732471636,2,43,0,17912,78,261,4,73008,1366,261,
351,3732471691,2,50,0,17962,78,262,5,73270,1371,262,
352,3732471746,2,108,0,18070,78,263,4,73533,1375,263,
353,3732471801,2,37,0,18107,78,261,5,73794,1380,261,
354,3732471856,2,55,2,18162,80,261,4,74055,1384,261,
355,3732471911,2,46,0,18208,80,260,3,74315,1387,260,
356,3732471966,2,98,0,18306,80,260,5,74575,1392,260,
357,3732472021,2,38,0,18344,80,260,5,74835,1397,260,
358,3732472076,2,47,0,18391,80,260,5,75095,1402,260,
359,3732472131,2,93,1,18484,81,261,5,75356,1407,261,
360,3732472186,2,59,0,18543,81,261,5,75617,1412,261,
361,3732472242,2,46,0,18589,81,261,5,75878,1417,261,
362,3732472297,2,50,0,18639,81,261,5,76139,1422,261,
363,3732472352,2,98,0,18737,81,260,4,76399,1426,260,
364,3732472409,2,37,0,18774,81,259,5,76658,1431,259,
365,3732472466,2,52,1,18826,82,260,2,76918,1433,260,
366,3732472523,2,64,0,18890,82,262,7,77180,1440,262,
367,3732472578,2,84,0,18974,82,260,4,77440,1444,260,
368,3732472633,2,39,0,19013,82,260,4,77700,1448,260,
369,3732472688,2,53,1,19066,83,260,5,77960,1453,260,
370,3732472743,2,115,0,19181,83,262,5,78222,1458,262,
371,3732472798,2,38,0,19219,83,262,5,78484,1463,262,
372,3732472853,2,53,0,19272,83,261,4,78745,1467,261,
373,3732472908,2,47,0,19319,83,260,5,79005,1472,260,
374,3732472963,2,103,0,19422,83,260,4,79265,1476,260,
375,3732473018,2,42,0,19464,83,260,4,79525,1480,260,
376,3732473074,2,47,0,19511,83,260,5,79785,1485,260,
377,3732473129,2,86,0,19597,83,259,5,80044,1490,259,
378,3732473184,2,68,0,19665,83,258,5,80302,1495,258,
379,3732473239,2,45,0,19710,83,259,4,80561,1499,259,
380,3732473295,2,47,0,19757,83,257,5,80818,1504,257,
381,3732473350,2,110,0,19867,83,258,5,81076,1509,258,
382,3732473405,2,35,0,19902,83,258,4,81334,1513,258,
383,3732473459,2,49,0,19951,83,258,3,81592,1516,258,
384,3732473513,2,53,0,20004,83,257,4,81849,1520,257,
385,3732473568,2,105,0,20109,83,255,4,82104,1524,255,
386,3732473624,2,40,0,20149,83,255,6,82359,1530,255,
387,3732473679,2,48,0,20197,83,255,5,82614,1535,255,
388,3732473733,2,102,1,20299,84,254,3,82868,1538,254,
389,3732473787,2,61,0,20360,84,254,4,83122,1542,254,
390,3732473841,2,47,0,20407,84,255,4,83377,1546,255,
391,3732473897,2,52,0,20459,84,254,4,83631,1550,254,
392,3732473954,2,114,0,20573,84,254,4,83885,1554,254,
393,3732474009,2,44,0,20617,84,253,4,84138,1558,253,
394,3732474064,2,52,1,20669,85,253,4,84391,1562,253,
395,3732474119,2,67,0,20736,85,251,4,84642,1566,251,
396,3732474175,2,86,0,20822,85,249,4,84891,1570,249,
397,3732474230,2,48,3,20870,88,249,5,85140,1575,249,
398,3732474285,2,50,1,20920,89,249,5,85389,1580,249,
399,3732474341,2,119,0,21039,89,248,4,85637,1584,248,
400,3732474397,2,43,0,21082,89,248,6,85885,1590,248,
401,3732474452,2,53,0,21135,89,247,5,86132,1595,247,
402,3732474507,2,45,1,21180,90,246,4,86378,1599,246,
403,3732474562,2,109,1,21289,91,247,3,86625,1602,247,
404,3732474617,2,42,0,21331,91,247,4,86872,1606,247,
405,3732474672,2,47,1,21378,92,247,5,87119,1611,247,
406,3732474727,2,88,0,21466,92,246,4,87365,1615,246,
407,3732474782,2,68,0,21534,92,246,3,87611,1618,246,
408,3732474837,2,51,1,21585,93,246,4,87857,1622,246,
409,3732474892,2,49,0,21634,93,246,5,88103,1627,246,
410,3732474946,2,110,0,21744,93,246,4,88349,1631,246,
411,3732475001,2,40,0,21784,93,245,5,88594,1636,245,
412,3732475056,2,53,0,21837,93,245,5,88839,1641,245,
413,3732475112,2,46,0,21883,93,245,4,89084,1645,245,
414,3732475167,2,104,0,21987,93,244,4,89328,1649,244,
415,3732475223,2,47,0,22034,93,242,5,89570,1654,242,
416,3732475278,2,48,1,22082,94,243,4,89813,1658,243,
417,3732475333,2,102,0,22184,94,243,4,90056,1662,243,
418,3732475388,2,57,0,22241,94,243,4,90299,1666,243,
419,3732475443,2,52,0,22293,94,243,3,90542,1669,243,
420,3732475500,2,47,0,22340,94,243,5,90785,1674,243,
421,3732475555,2,116,0,22456,94,245,4,91030,1678,245,
422,3732475610,2,39,0,22495,94,243,3,91273,1681,243,
423,3732475665,2,52,1,22547,95,243,4,91516,1685,243,
424,3732475720,2,70,0,22617,95,243,5,91759,1690,243,
425,3732475775,2,87,1,22704,96,243,4,92002,1694,243,
426,3732475831,2,47,0,22751,96,243,3,92245,1697,243,
427,3732475886,2,49,1,22800,97,242,4,92487,1701,242,
428,3732475941,2,123,0,22923,97,242,4,92729,1705,242,
429,3732475997,2,39,0,22962,97,242,6,92971,1711,242,
430,3732476052,2,54,0,23016,97,241,5,93212,1716,241,
431,3732476107,2,44,0,23060,97,241,5,93453,1721,241,
432,3732476163,2,111,0,23171,97,241,4,93694,1725,241,
433,3732476219,2,42,0,23213,97,241,3,93935,1728,241,
434,3732476275,2,46,0,23259,97,241,5,94176,1733,241,
435,3732476330,2,95,1,23354,98,240,5,94416,1738,240,
436,3732476385,2,60,0,23414,98,240,4,94656,1742,240,
437,3732476440,2,52,0,23466,98,240,3,94896,1745,240,
438,3732476495,2,44,0,23510,98,240,3,95136,1748,240,
439,3732476551,2,115,0,23625,98,241,4,95377,1752,241,
440,3732476606,2,37,0,23662,98,241,4,95618,1756,241,
441,3732476661,2,54,0,23716,98,240,4,95858,1760,240,
442,3732476716,2,57,1,23773,99,240,4,96098,1764,240,
443,3732476771,2,97,1,23870,99,240,4,96338,1768,240,
444,3732476827,2,43,0,23913,99,240,4,96578,1772,240,
445,3732476882,2,48,0,23961,99,240,4,96818,1776,240,
446,3732476937,2,106,1,24067,100,240,4,97058,1780,240,
447,3732476992,2,53,0,24120,100,240,5,97298,1785,240,
448,3732477048,2,50,1,24170,101,240,4,97538,1789,240,
449,3732477104,2,44,0,24214,101,240,5,97778,1794,240,
450,3732477160,2,109,0,24323,101,240,4,98018,1798,240,
451,3732477215,2,42,0,24365,101,240,5,98258,1803,240,
452,3732477270,2,47,0,24412,101,241,5,98499,1808,241,
453,3732477325,2,80,0,24492,101,240,5,98739,1813,240,
454,3732477382,2,68,1,24560,102,240,3,98979,1816,240,
455,3732477437,2,52,0,24612,102,240,3,99219,1819,240,
456,3732477492,2,44,0,24656,102,241,5,99460,1824,241,
457,3732477547,2,117,0,24773,102,241,4,99701,1828,241,
458,3732477602,2,36,0,24809,102,241,4,99942,1832,241,
459,3732477657,2,50,0,24859,102,241,4,100183,1836,241,
460,3732477712,2,49,0,24908,102,241,3,100424,1839,241,
